GAME_ID,SEASON,LEAGUE,PLAYER,TEAM,MATCHUP,MIN,PTS,2PM,2PA,3PM,3PA,FTM,FTA,DREB,OREB,REB,AST,STL,TOV,BLK,PF
25014,2025-26,Serie A,ALESSANDRO PAJOLA,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",21,9,0,0,2,5,3,4,2,1,3,6,2,1,0,1
25014,2025-26,Serie A,SALIOU NIANG,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",18,11,4,5,1,2,0,0,3,1,4,1,0,2,0,3
25014,2025-26,Serie A,MATTEO ACCORSI,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25014,2025-26,Serie A,ALEN SMAILAGIC,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",22,13,2,3,3,6,0,0,2,1,3,2,1,2,0,3
25014,2025-26,Serie A,BRANDON TAYLOR,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",19,7,0,1,2,4,1,2,0,0,0,6,0,0,0,1
25014,2025-26,Serie A,DERRICK ALSTON,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",25,15,4,7,1,1,4,6,2,2,4,2,1,1,0,3
25014,2025-26,Serie A,DANIEL HACKETT,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",10,0,0,0,0,1,0,0,2,1,3,0,0,0,0,3
25014,2025-26,Serie A,MATT MORGAN,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",18,16,2,2,3,4,3,3,2,0,2,2,0,2,0,3
25014,2025-26,Serie A,KARIM JALLOW,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",29,11,4,4,0,2,3,6,3,0,3,4,3,0,2,4
25014,2025-26,Serie A,MOUHAMET RASSOUL DIOUF,VIRTUS OLIDATA BOLOGNA,"2025-10-06, BOL vs NAP",16,10,5,10,0,0,0,0,5,0,5,0,0,0,1,1
25014,2025-26,Serie A,SAVION FLAGG,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",33,18,7,10,0,1,4,4,3,2,5,1,0,3,0,1
25014,2025-26,Serie A,NAZARETH MITROU-LONG,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",34,12,4,6,1,7,1,1,5,0,5,10,3,1,0,4
25014,2025-26,Serie A,ISHMAEL EL-AMIN,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",20,0,0,1,0,3,0,0,0,0,0,1,0,2,0,3
25014,2025-26,Serie A,ED CROSWELL,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",24,16,7,10,0,0,2,4,6,2,8,0,2,1,3,3
25014,2025-26,Serie A,LEONARDO FAGGIAN,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
25014,2025-26,Serie A,STEFANO SACCOCCIA,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25014,2025-26,Serie A,MIRKO GLORIA,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25014,2025-26,Serie A,KASPAR TREIER,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1
25014,2025-26,Serie A,STEFANO GENTILE,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25014,2025-26,Serie A,AAMIR SIMMS,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",34,23,2,4,4,8,7,8,5,1,6,5,2,2,0,3
25014,2025-26,Serie A,GUGLIELMO CARUSO,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",12,6,2,4,0,0,2,2,0,2,2,0,0,0,1,2
25014,2025-26,Serie A,RASIR BOLTON,GUERRI NAPOLI,"2025-10-06, BOL vs NAP",26,11,5,9,0,2,1,1,0,1,1,2,0,2,0,3
25027,2025-26,Serie A,DAVIDE ALVITI,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",32,4,0,2,1,7,1,2,3,1,4,2,3,3,0,2
25027,2025-26,Serie A,TAZE MOORE,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",33,12,6,9,0,3,0,0,2,2,4,6,5,4,0,3
25027,2025-26,Serie A,MAURO VILLA,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3
25027,2025-26,Serie A,ELISEE ASSUI,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",25,5,1,3,1,4,0,0,1,0,1,0,0,1,0,1
25027,2025-26,Serie A,OLIVIER NKAMHOUA,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",32,16,5,8,1,4,3,7,6,4,10,2,1,2,1,2
25027,2025-26,Serie A,MATTEO LIBRIZZI,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",24,13,0,2,2,6,7,8,1,0,1,3,0,2,0,2
25027,2025-26,Serie A,MARCO BERGAMIN,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25027,2025-26,Serie A,MAXIMILIAN LADURNER,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
25027,2025-26,Serie A,STEFAN MOODY,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",13,0,0,4,0,4,0,0,0,0,0,3,2,0,0,1
25027,2025-26,Serie A,IVAN SANTINO PRATO,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25027,2025-26,Serie A,ALLERIK FREEMAN,OPENJOBMETIS VARESE,"2025-10-11, VAR vs MIL",22,11,1,1,3,6,0,0,1,0,1,0,0,0,0,3
25027,2025-26,Serie A,NICCOLO MANNION,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",17,9,3,3,0,1,3,4,1,0,1,4,0,2,0,1
25027,2025-26,Serie A,LORENZO BROWN,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",19,13,2,3,3,6,0,0,3,0,3,6,1,6,0,1
25027,2025-26,Serie A,QUINN ELLIS,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",26,12,6,8,0,0,0,0,3,2,5,6,2,1,2,2
25027,2025-26,Serie A,DEVIN BOOKER,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",15,7,1,3,1,1,2,2,8,3,11,0,1,1,0,3
25027,2025-26,Serie A,STEFANO TONUT,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",20,3,1,3,0,1,1,2,4,2,6,3,0,1,0,1
25027,2025-26,Serie A,LEANDRO BOLMARO,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",19,11,2,6,1,1,4,4,2,3,5,4,1,1,0,0
25027,2025-26,Serie A,ARMONI BROOKS,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",19,20,4,4,4,8,0,0,2,0,2,0,2,3,0,3
25027,2025-26,Serie A,GIAMPAOLO RICCI,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",16,6,0,2,2,4,0,0,6,0,6,0,1,0,0,3
25027,2025-26,Serie A,DIEGO FLACCADORI,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",6,2,0,1,0,0,2,2,1,0,1,2,0,0,0,0
25027,2025-26,Serie A,OUSMANE DIOP,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",11,2,1,1,0,1,0,2,3,0,3,0,1,0,0,4
25027,2025-26,Serie A,SHAVON SHIELDS,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",16,6,0,1,2,2,0,0,0,0,0,1,0,2,0,0
25027,2025-26,Serie A,BRYANT DUNSTON,EA7 EMPORIO ARMANI MILANO,"2025-10-11, VAR vs MIL",16,3,1,2,0,0,1,2,2,1,3,1,0,0,0,1
25022,2025-26,Serie A,MIRO BILAN,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",27,4,2,5,0,0,0,0,8,1,9,3,1,3,0,5
25022,2025-26,Serie A,GIANCARLO FERRERO,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25022,2025-26,Serie A,ANDREA DONEDA,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25022,2025-26,Serie A,MATTIA SANTINON,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25022,2025-26,Serie A,AMEDEO DELLA VALLE,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",30,19,2,5,1,7,12,12,1,1,2,4,1,3,0,2
25022,2025-26,Serie A,MAURICE NDOUR,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",29,7,3,10,0,0,1,2,6,1,7,1,0,1,2,2
25022,2025-26,Serie A,JASON BURNELL,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",25,14,4,6,0,1,6,7,7,2,9,0,0,2,0,1
25022,2025-26,Serie A,NIKOLA IVANOVIC,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",38,18,3,6,3,6,3,6,5,1,6,1,2,2,0,0
25022,2025-26,Serie A,JOSEPH MOBIO,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",10,0,0,1,0,1,0,0,1,0,1,0,0,0,1,3
25022,2025-26,Serie A,DEMETRE RIVERS,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",27,6,1,2,1,5,1,2,2,1,3,0,0,0,1,2
25022,2025-26,Serie A,DAVID REGINALD COURNOOH,GERMANI BRESCIA,"2025-10-11, BRE vs TRN",14,4,1,1,0,2,2,2,1,0,1,0,0,2,0,2
25022,2025-26,Serie A,DJ STEWARD,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",35,18,6,14,2,4,0,0,2,0,2,4,4,1,0,3
25022,2025-26,Serie A,DEVANTE' JONES,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",25,8,2,5,1,3,1,2,5,0,5,3,2,4,0,4
25022,2025-26,Serie A,CHEICKH NIANG,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",15,5,1,3,1,6,0,0,2,0,2,2,0,0,0,2
25022,2025-26,Serie A,MATAS JOGELA,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",27,5,1,4,1,4,0,0,2,2,4,1,2,3,0,3
25022,2025-26,Serie A,TOTO FORRAY,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",17,11,1,4,3,4,0,0,2,1,3,0,0,0,0,3
25022,2025-26,Serie A,FEDERICO CATTAPAN,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25022,2025-26,Serie A,SELOM MAWUGBE,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",22,7,3,5,0,0,1,4,4,3,7,0,1,2,0,4
25022,2025-26,Serie A,PEYTON ALDRIDGE,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25022,2025-26,Serie A,ANDREJ JAKIMOVSKI,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",28,6,0,1,1,3,3,4,4,1,5,1,1,1,0,3
25022,2025-26,Serie A,JORDAN BAYEHE,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",24,3,1,1,0,2,1,3,3,0,3,0,1,2,0,1
25022,2025-26,Serie A,OUMAR FALL,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25022,2025-26,Serie A,PATRICK HASSAN,DOLOMITI ENERGIA TRENTINO,"2025-10-11, BRE vs TRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25029,2025-26,Serie A,MIRZA ALIBEGOVIC,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",19,4,1,2,0,4,2,3,1,1,2,2,1,0,0,2
25029,2025-26,Serie A,SKYLAR SPENCER,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",21,6,2,4,0,0,2,2,3,2,5,0,1,2,2,4
25029,2025-26,Serie A,ALESSANDRO PAVAN,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25029,2025-26,Serie A,CHRISTIAN MEKOWULU,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",24,8,2,3,0,1,4,6,3,1,4,1,1,3,0,3
25029,2025-26,Serie A,MATTEO DA ROS,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",15,0,0,0,0,2,0,0,1,1,2,1,0,0,0,3
25029,2025-26,Serie A,IGOR STJEPANOVIC,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25029,2025-26,Serie A,EIMANTAS BENDZIUS,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",28,11,2,2,1,3,4,4,4,4,8,0,0,2,0,0
25029,2025-26,Serie A,DJ BREWTON,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",36,23,8,15,2,2,1,4,5,2,7,2,2,2,0,1
25029,2025-26,Serie A,AUBREY DAWKINS,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",28,8,1,4,2,3,0,0,2,0,2,0,1,0,0,1
25029,2025-26,Serie A,ANDREA CALZAVARA,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",32,15,4,6,1,7,4,6,1,1,2,6,2,5,0,2
25029,2025-26,Serie A,FRANCESCO MIZERNIUK,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25029,2025-26,Serie A,IRIS IKANGI,APU OLD WILD WEST UDINE,"2025-10-11, UDI vs BOL",22,5,1,1,1,7,0,0,4,0,4,0,1,1,0,5
25029,2025-26,Serie A,LUCA VILDOZA,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",19,7,2,2,0,2,3,3,3,0,3,1,2,3,0,1
25029,2025-26,Serie A,CARSEN EDWARDS,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",29,27,2,6,6,11,5,6,1,0,1,1,1,2,0,2
25029,2025-26,Serie A,ALESSANDRO PAJOLA,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",26,11,1,1,3,7,0,0,2,0,2,3,0,5,0,3
25029,2025-26,Serie A,SALIOU NIANG,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",27,9,2,5,0,0,5,5,1,4,5,0,1,2,1,3
25029,2025-26,Serie A,MATTEO ACCORSI,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25029,2025-26,Serie A,ALEN SMAILAGIC,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",23,6,1,4,1,4,1,2,4,1,5,1,0,2,0,3
25029,2025-26,Serie A,DANIEL HACKETT,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",20,0,0,2,0,1,0,0,6,0,6,0,0,1,0,2
25029,2025-26,Serie A,MATT MORGAN,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",15,4,1,2,0,1,2,2,2,0,2,2,1,0,0,3
25029,2025-26,Serie A,ALIOU DIARRA,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",8,2,1,2,0,0,0,0,3,0,3,0,0,0,1,1
25029,2025-26,Serie A,KARIM JALLOW,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",27,10,2,3,1,1,3,4,2,2,4,2,0,1,0,1
25029,2025-26,Serie A,MOUHAMET RASSOUL DIOUF,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",9,4,2,2,0,0,0,0,1,0,1,1,0,1,0,1
25029,2025-26,Serie A,NICOLA AKELE,VIRTUS OLIDATA BOLOGNA,"2025-10-11, UDI vs BOL",22,2,1,3,0,3,0,0,1,3,4,2,0,1,0,4
25025,2025-26,Serie A,SAVION FLAGG,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",25,11,4,7,1,4,0,2,2,4,6,4,0,4,1,4
25025,2025-26,Serie A,NAZARETH MITROU-LONG,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",29,21,6,9,2,5,3,4,5,1,6,1,3,6,0,4
25025,2025-26,Serie A,ISHMAEL EL-AMIN,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",33,14,5,9,1,5,1,1,2,1,3,4,2,1,0,4
25025,2025-26,Serie A,ED CROSWELL,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",21,10,5,7,0,0,0,2,2,3,5,0,0,1,0,3
25025,2025-26,Serie A,LEONARDO FAGGIAN,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",15,0,0,0,0,2,0,0,0,0,0,3,1,2,0,3
25025,2025-26,Serie A,STEFANO SACCOCCIA,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",9,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
25025,2025-26,Serie A,MIRKO GLORIA,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25025,2025-26,Serie A,KASPAR TREIER,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
25025,2025-26,Serie A,STEFANO GENTILE,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",11,4,2,3,0,1,0,0,2,0,2,0,1,1,0,1
25025,2025-26,Serie A,AAMIR SIMMS,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",34,13,2,4,3,6,0,0,6,2,8,1,2,2,0,4
25025,2025-26,Serie A,GUGLIELMO CARUSO,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",18,6,3,5,0,0,0,0,3,2,5,0,1,1,0,3
25025,2025-26,Serie A,RASIR BOLTON,GUERRI NAPOLI,"2025-10-11, NAP vs TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25025,2025-26,Serie A,JUAN TOSCANO-ANDERSON,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",16,3,1,5,0,6,1,2,4,2,6,1,0,3,0,4
25025,2025-26,Serie A,COLBEY ROSS,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",22,15,3,6,2,4,3,3,2,0,2,3,2,4,0,1
25025,2025-26,Serie A,LODOVICO DEANGELI,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25025,2025-26,Serie A,JARROD UTHOFF,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",25,7,1,3,1,1,2,2,2,0,2,0,2,2,0,1
25025,2025-26,Serie A,MICHELE RUZZIER,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",18,2,1,2,0,0,0,0,1,0,1,3,0,1,0,1
25025,2025-26,Serie A,MADY SISSOKO,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",26,13,4,5,0,0,5,6,6,3,9,0,0,4,2,3
25025,2025-26,Serie A,FRANCESCO CANDUSSI,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",13,4,0,2,0,1,4,4,1,3,4,0,0,1,0,3
25025,2025-26,Serie A,PIETRO IANNUZZI,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25025,2025-26,Serie A,MARKEL BROWN,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",25,14,1,2,3,5,3,3,2,0,2,3,1,1,0,1
25025,2025-26,Serie A,JEFF BROOKS,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",13,1,0,1,0,0,1,2,2,0,2,0,1,0,0,0
25025,2025-26,Serie A,DAVIDE MORETTI,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",13,12,3,3,1,3,3,3,0,0,0,0,0,0,0,1
25025,2025-26,Serie A,JAHMI'US RAMSEY,PALLACANESTRO TRIESTE,"2025-10-11, NAP vs TRI",29,13,1,5,3,6,2,3,2,0,2,4,2,2,1,3
25028,2025-26,Serie A,JACOB GILYARD,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",22,8,2,3,0,3,4,5,5,0,5,5,2,3,0,3
25028,2025-26,Serie A,JORDAN BOWDEN,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",11,0,0,0,0,2,0,1,0,0,0,2,0,1,0,3
25028,2025-26,Serie A,RICCARDO MORASCHINI,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",16,6,1,3,1,3,1,2,3,0,3,0,1,2,0,1
25028,2025-26,Serie A,ANDREA DE NICOLAO,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",19,9,0,0,3,5,0,0,1,1,2,4,0,1,0,1
25028,2025-26,Serie A,OUMAR BALLO,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",20,9,4,4,0,0,1,1,3,1,4,0,1,0,0,0
25028,2025-26,Serie A,GIORDANO BORTOLANI,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",25,17,0,0,3,5,8,8,3,0,3,1,0,3,0,1
25028,2025-26,Serie A,MATTEO MOLTENI,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25028,2025-26,Serie A,XAVIER SNEED,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",27,10,3,8,0,3,4,4,6,0,6,5,1,3,0,2
25028,2025-26,Serie A,GRANT BASILE,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",19,8,2,7,1,1,1,5,1,6,7,1,0,0,1,4
25028,2025-26,Serie A,IFE JOSHUA AJAYI,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",31,14,5,8,0,2,4,5,2,0,2,1,0,2,1,3
25028,2025-26,Serie A,SIMONE VENTURA,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25028,2025-26,Serie A,LEONARDO OKEKE,ACQUA S.BERNARDO CANTU,"2025-10-12, CNT vs REM",10,2,1,2,0,0,0,0,4,2,6,0,0,1,0,2
25028,2025-26,Serie A,JAYLEN BARFORD,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",26,9,3,10,1,5,0,0,2,3,5,2,1,2,0,3
25028,2025-26,Serie A,TOMAS WOLDETENSAE,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",14,0,0,2,0,1,0,0,2,3,5,0,2,2,0,3
25028,2025-26,Serie A,OMAR MAININI,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25028,2025-26,Serie A,TROY CAUPAIN,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",29,15,3,5,2,8,3,4,6,0,6,7,0,2,0,4
25028,2025-26,Serie A,BRYSON WILLIAMS,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",14,6,2,5,0,0,2,2,0,2,2,1,0,0,1,4
25028,2025-26,Serie A,JAMAR SMITH,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",17,6,3,7,0,2,0,0,0,0,0,2,1,1,0,1
25028,2025-26,Serie A,LORENZO UGLIETTI,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",12,1,0,2,0,0,1,2,2,0,2,2,0,1,0,0
25028,2025-26,Serie A,LUCA SEVERINI,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",20,6,0,0,2,4,0,0,3,3,6,0,0,0,0,3
25028,2025-26,Serie A,MAME SABA DEME EL HADJI,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25028,2025-26,Serie A,JAIME ECHENIQUE,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",14,1,0,2,0,1,1,6,0,1,1,2,2,1,3,2
25028,2025-26,Serie A,MICHELE VITALI,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",24,7,1,1,1,1,2,2,1,2,3,1,2,1,0,2
25028,2025-26,Serie A,KWAN CHEATHAM,UNA HOTELS REGGIO EMILIA,"2025-10-12, CNT vs REM",30,27,6,8,4,9,3,5,3,1,4,1,1,0,0,2
25026,2025-26,Serie A,IKE ANIGBOGU,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",12,0,0,2,0,0,0,0,2,3,5,0,0,2,1,1
25026,2025-26,Serie A,PAYTON WILLIS,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",30,20,2,4,4,7,4,5,2,1,3,2,0,0,0,1
25026,2025-26,Serie A,TAJION JONES,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",22,10,0,0,3,6,1,2,3,0,3,0,2,0,0,4
25026,2025-26,Serie A,DAVIDE CASARIN,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",29,14,5,7,1,3,1,2,2,4,6,6,1,4,0,3
25026,2025-26,Serie A,SASHA GRANT,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",25,11,1,2,3,6,0,0,1,1,2,1,0,1,0,1
25026,2025-26,Serie A,FILIPPO GALLI,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25026,2025-26,Serie A,GIOVANNI VERONESI,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",32,10,1,3,2,10,2,2,3,1,4,1,1,2,0,1
25026,2025-26,Serie A,CHRISTIAN BURNS,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",19,6,1,1,1,3,1,2,4,0,4,1,1,2,0,4
25026,2025-26,Serie A,ALJAMI DURHAM,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",21,8,1,3,1,4,3,3,4,0,4,1,0,1,0,4
25026,2025-26,Serie A,OUSMANE NDIAYE,VANOLI BASKET CREMONA,"2025-10-12, CRE vs SAS",10,0,0,1,0,3,0,0,2,0,2,2,0,0,0,0
25026,2025-26,Serie A,CARLOS MARSHALL JR.,BANCO DI SARDEGNA SASSARI,"2025-10-12, CRE vs SAS",28,10,5,11,0,3,0,0,7,0,7,1,0,2,0,0
25026,2025-26,Serie A,DESURE BUIE,BANCO DI SARDEGNA SASSARI,"2025-10-12, CRE vs SAS",35,15,3,4,3,9,0,0,5,0,5,11,0,4,0,3
25026,2025-26,Serie A,ALESSANDRO ZANELLI,BANCO DI SARDEGNA SASSARI,"2025-10-12, CRE vs SAS",16,3,0,0,1,2,0,0,0,1,1,0,0,2,0,4
