"","GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","DREB","OREB","REB","AST","STL","BLK","TOV","PF"
"2545","2004113","2025-26","BBL","DEMARCUS DEMONIA","BMA365 BAMBERG BASKETS","2026-01-09, BAM vs LUD",35,25,2,4,5,7,6,7,8,0,8,1,1,1,3,2
"2546","2004113","2025-26","BBL","RICHARD BALINT","BMA365 BAMBERG BASKETS","2026-01-09, BAM vs LUD",17,4,2,3,0,1,0,0,0,2,2,2,1,0,1,3
"2547","2004113","2025-26","BBL","COBE WILLIAMS","BMA365 BAMBERG BASKETS","2026-01-09, BAM vs LUD",24,6,0,1,1,3,3,4,0,0,0,4,1,0,3,3
"2548","2004113","2025-26","BBL","AUSTIN CROWLEY","BMA365 BAMBERG BASKETS","2026-01-09, BAM vs LUD",26,12,3,4,1,3,3,3,2,0,2,2,1,0,3,2
"2549","2004113","2025-26","BBL","JONAS WOHLFARTH-BOTTERMANN","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",19,5,2,5,0,0,1,3,4,4,8,0,1,1,0,2
"2550","2004113","2025-26","BBL","YORMAN POLAS BARTOLO","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",19,11,3,5,1,2,2,2,1,4,5,0,2,0,1,2
"2551","2004113","2025-26","BBL","MAXWELL DONGMO TEMOKA","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",19,0,0,1,0,0,0,2,0,3,3,1,0,0,0,3
"2552","2004113","2025-26","BBL","BRANDON TISCHLER","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",19,2,0,5,0,2,2,2,3,2,5,0,3,0,3,1
"2553","2004113","2025-26","BBL","JULIS BAUMER","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",5,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3
"2554","2004113","2025-26","BBL","STEFAN SMITH","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",29,13,1,2,1,2,8,10,1,3,4,5,1,0,1,1
"2555","2004113","2025-26","BBL","ELIJAH HUGHES","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",27,17,1,4,5,12,0,0,3,1,4,2,2,0,1,4
"2556","2004113","2025-26","BBL","TRAVEON BUCHANAN","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",30,24,2,5,6,12,2,5,1,0,1,3,2,0,2,1
"2557","2004113","2025-26","BBL","BABACAR SANE","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",20,19,4,6,3,7,2,6,2,1,3,0,1,0,1,0
"2558","2004113","2025-26","BBL","TOMS SKUJA","MHP RIESEN LUDWIGSBURG","2026-01-09, BAM vs LUD",14,9,4,4,0,1,1,1,2,1,3,2,4,0,0,4
"2559","2004116","2025-26","BBL","TOBIAS JENSEN","RATIOPHARM ULM","2026-01-10, ULM vs BRA",32,9,2,5,1,4,2,2,2,0,2,4,2,1,1,3
"2560","2004116","2025-26","BBL","JUSTIN SIMON","RATIOPHARM ULM","2026-01-10, ULM vs BRA",35,14,4,11,2,5,0,0,7,0,7,1,2,2,0,2
"2561","2004116","2025-26","BBL","MARK SMITH","RATIOPHARM ULM","2026-01-10, ULM vs BRA",34,17,4,8,1,5,6,7,3,2,5,2,4,0,3,2
"2562","2004116","2025-26","BBL","MALIK OSBORNE","RATIOPHARM ULM","2026-01-10, ULM vs BRA",24,1,0,2,0,2,1,2,0,2,2,0,0,0,0,1
"2563","2004116","2025-26","BBL","JOEL CWIK","RATIOPHARM ULM","2026-01-10, ULM vs BRA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2564","2004116","2025-26","BBL","TEO MILICIC","RATIOPHARM ULM","2026-01-10, ULM vs BRA",9,2,1,1,0,0,0,0,0,1,1,0,0,0,0,2
"2565","2004116","2025-26","BBL","DIEGO GARAVAGLIA","RATIOPHARM ULM","2026-01-10, ULM vs BRA",13,3,0,1,1,1,0,0,1,0,1,0,1,3,2,3
"2566","2004116","2025-26","BBL","MOHAMED DIAKITE","RATIOPHARM ULM","2026-01-10, ULM vs BRA",19,10,3,7,1,2,1,2,1,3,4,1,1,0,1,4
"2567","2004116","2025-26","BBL","CHRISTOPHER LEDLUM","RATIOPHARM ULM","2026-01-10, ULM vs BRA",33,16,7,13,0,3,2,3,12,5,17,2,0,1,5,2
"2568","2004116","2025-26","BBL","PHILIPP HARTWICH","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",12,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2
"2569","2004116","2025-26","BBL","FERDINAND ZYLKA","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2
"2570","2004116","2025-26","BBL","JOSHUA OBIESIE","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",21,7,1,4,1,4,2,2,4,0,4,1,1,0,4,1
"2571","2004116","2025-26","BBL","BENJAMIN SCHRODER","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",12,4,1,1,0,0,2,2,4,1,5,0,0,0,0,2
"2572","2004116","2025-26","BBL","NIKOLA TOMIC","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",7,2,1,2,0,0,0,0,0,1,1,0,1,0,1,1
"2573","2004116","2025-26","BBL","CHIP FLANIGAN","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",24,5,1,1,1,3,0,0,3,0,3,0,0,0,0,2
"2574","2004116","2025-26","BBL","BARRA NJIE","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",26,3,1,5,0,0,1,2,0,0,0,4,2,0,2,5
"2575","2004116","2025-26","BBL","GRANT SHERFIELD","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",20,10,0,4,3,8,1,2,3,1,4,3,1,0,2,4
"2576","2004116","2025-26","BBL","LUKA SCUKA","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",29,11,2,5,1,4,4,4,11,0,11,0,1,0,2,1
"2577","2004116","2025-26","BBL","ADRIAN WORTHY","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",17,6,1,2,1,3,1,1,1,0,1,0,0,0,2,2
"2578","2004116","2025-26","BBL","DAVID NGUESSAN","BASKETBALL LOWEN BRAUNSCHWEIG","2026-01-10, ULM vs BRA",29,11,4,6,0,1,3,5,2,4,6,0,0,0,4,1
"2579","2004114","2025-26","BBL","NICHOLAS TISCHLER","EWE BASKETS OLDENBURG","2026-01-10, OLD vs MBC",25,19,5,6,2,5,3,4,7,1,8,3,0,0,2,3
"2580","2004114","2025-26","BBL","TOMISLAV ZUBCIC","EWE BASKETS OLDENBURG","2026-01-10, OLD vs MBC",22,11,5,7,0,2,1,1,1,1,2,2,1,0,2,1
"2581","2004114","2025-26","BBL","SETH HINRICHS","EWE BASKETS OLDENBURG","2026-01-10, OLD vs MBC",14,6,3,3,0,0,0,1,1,3,4,4,0,0,1,3
"2582","2004114","2025-26","BBL","JAMES WOODARD","EWE BASKETS OLDENBURG","2026-01-10, OLD vs MBC",24,0,0,1,0,2,0,0,3,0,3,2,0,0,0,3
"2583","2004114","2025-26","BBL","BRIAN FOBBS","EWE BASKETS OLDENBURG","2026-01-10, OLD vs MBC",25,13,2,5,1,4,6,6,3,1,4,1,0,0,1,2
"2584","2004114","2025-26","BBL","COLIN SCHROEDER","EWE BASKETS OLDENBURG","2026-01-10, OLD vs MBC",13,4,1,2,0,0,2,2,4,1,5,1,0,0,0,3
"2585","2004114","2025-26","BBL","MICHALE KYSER","EWE BASKETS OLDENBURG","2026-01-10, OLD vs MBC",24,14,7,11,0,1,0,0,1,2,3,0,1,1,2,2
"2586","2004114","2025-26","BBL","CHRISTOPHER CLEMONS","EWE BASKETS OLDENBURG","2026-01-10, OLD vs MBC",31,18,4,6,2,3,4,4,1,0,1,4,2,0,5,2
"2587","2004114","2025-26","BBL","DAKARAI TUCKER","EWE BASKETS OLDENBURG","2026-01-10, OLD vs MBC",23,6,0,0,2,3,0,0,0,1,1,1,1,0,0,2
"2588","2004114","2025-26","BBL","AKEEM VARGAS","SYNTAINICS MBC","2026-01-10, OLD vs MBC",29,10,0,0,3,6,1,2,2,0,2,1,0,0,0,3
"2589","2004114","2025-26","BBL","KRESIMIR NIKIC","SYNTAINICS MBC","2026-01-10, OLD vs MBC",16,5,2,3,0,0,1,2,1,0,1,0,0,0,1,2
"2590","2004114","2025-26","BBL","CHARLES CALLISON","SYNTAINICS MBC","2026-01-10, OLD vs MBC",21,5,1,5,1,6,0,0,0,0,0,4,2,0,1,1
"2591","2004114","2025-26","BBL","STEPHON JELKS","SYNTAINICS MBC","2026-01-10, OLD vs MBC",22,7,2,3,1,2,0,0,1,2,3,1,1,0,2,4
"2592","2004114","2025-26","BBL","SPENCER REAVES","SYNTAINICS MBC","2026-01-10, OLD vs MBC",28,27,2,5,6,9,5,5,1,0,1,7,1,0,0,2
"2593","2004114","2025-26","BBL","COLLIN WELP","SYNTAINICS MBC","2026-01-10, OLD vs MBC",18,4,2,2,0,2,0,0,2,1,3,1,0,0,1,1
"2594","2004114","2025-26","BBL","MARCUS FOSTER","SYNTAINICS MBC","2026-01-10, OLD vs MBC",20,7,1,1,1,5,2,2,4,1,5,0,0,0,3,1
"2595","2004114","2025-26","BBL","JURE PLANINIC","SYNTAINICS MBC","2026-01-10, OLD vs MBC",24,10,4,4,0,0,2,9,3,2,5,1,2,1,0,4
"2596","2004114","2025-26","BBL","PERTTU BLOMGREN","SYNTAINICS MBC","2026-01-10, OLD vs MBC",22,9,4,6,0,2,1,1,3,0,3,2,2,0,2,4
"2597","2004115","2025-26","BBL","GARAI ZEEB","SKYLINERS","2026-01-10, FRS vs CHE",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2598","2004115","2025-26","BBL","TILL PAPE","SKYLINERS","2026-01-10, FRS vs CHE",30,17,8,9,0,1,1,1,4,3,7,2,0,0,1,0
"2599","2004115","2025-26","BBL","LORENZ BRENNEKE","SKYLINERS","2026-01-10, FRS vs CHE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"2600","2004115","2025-26","BBL","RADII CAISIN","SKYLINERS","2026-01-10, FRS vs CHE",21,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1
"2601","2004115","2025-26","BBL","WILLIAM CHRISTMAS","SKYLINERS","2026-01-10, FRS vs CHE",34,17,3,10,1,3,8,9,4,2,6,2,0,0,2,2
"2602","2004115","2025-26","BBL","JAEDON LEDEE","SKYLINERS","2026-01-10, FRS vs CHE",26,12,2,5,0,0,8,11,6,6,12,1,1,0,2,5
"2603","2004115","2025-26","BBL","LOGAN JOHNSON","SKYLINERS","2026-01-10, FRS vs CHE",12,2,1,4,0,0,0,1,1,0,1,1,0,0,1,3
"2604","2004115","2025-26","BBL","ISAIAH SWOPE","SKYLINERS","2026-01-10, FRS vs CHE",31,21,9,15,1,3,0,0,1,0,1,3,0,0,1,2
"2605","2004115","2025-26","BBL","RYAN HAWKINS","SKYLINERS","2026-01-10, FRS vs CHE",18,8,1,1,2,5,0,0,0,0,0,2,2,0,2,1
"2606","2004115","2025-26","BBL","NAHIEM ALLEYNE","SKYLINERS","2026-01-10, FRS vs CHE",24,10,0,2,1,5,7,7,4,3,7,2,2,0,1,2
"2607","2004115","2025-26","BBL","KOSTJA MUSHIDI","NINERS CHEMNITZ","2026-01-10, FRS vs CHE",28,19,6,11,1,6,4,4,1,2,3,1,0,0,1,3
"2608","2004115","2025-26","BBL","KEVIN YEBO","NINERS CHEMNITZ","2026-01-10, FRS vs CHE",30,25,7,11,3,6,2,5,4,1,5,2,0,0,2,3
"2609","2004115","2025-26","BBL","AMADOU SOW","NINERS CHEMNITZ","2026-01-10, FRS vs CHE",26,12,3,4,2,4,0,0,3,1,4,0,1,0,2,3
"2610","2004115","2025-26","BBL","YORDAN MINCHEV","NINERS CHEMNITZ","2026-01-10, FRS vs CHE",23,2,1,3,0,1,0,0,2,1,3,2,0,0,0,3
"2611","2004115","2025-26","BBL","JOHN NEWMAN III","NINERS CHEMNITZ","2026-01-10, FRS vs CHE",16,5,0,1,1,2,2,2,2,0,2,1,3,0,3,2
"2612","2004115","2025-26","BBL","COREY DAVIS","NINERS CHEMNITZ","2026-01-10, FRS vs CHE",34,11,1,2,3,5,0,0,5,0,5,10,1,0,3,1
"2613","2004115","2025-26","BBL","NIKE SIBANDE","NINERS CHEMNITZ","2026-01-10, FRS vs CHE",32,12,3,4,2,3,0,0,2,1,3,3,0,0,0,1
"2614","2004115","2025-26","BBL","JULIAN STEINFELD","NINERS CHEMNITZ","2026-01-10, FRS vs CHE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2615","2004115","2025-26","BBL","JORDAN SCHAKEL","NINERS CHEMNITZ","2026-01-10, FRS vs CHE",9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"2616","2004119","2025-26","BBL","NIELS GIFFEY","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",20,7,3,4,0,2,1,2,4,1,5,0,1,0,2,3
"2617","2004119","2025-26","BBL","JOHANNES VOIGTMANN","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",7,2,0,0,0,1,2,2,3,0,3,0,0,0,0,0
"2618","2004119","2025-26","BBL","LEON KRATZER","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",10,4,2,2,0,0,0,0,2,0,2,1,1,0,0,2
"2619","2004119","2025-26","BBL","ANDREAS OBST","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",26,17,2,3,3,8,4,5,0,0,0,1,2,0,5,1
"2620","2004119","2025-26","BBL","OSCAR DA SILVA","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",13,7,2,2,0,0,3,3,1,2,3,0,0,1,0,0
"2621","2004119","2025-26","BBL","ISIAHA MIKE","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",22,4,1,5,0,5,2,2,3,3,6,1,1,0,1,3
"2622","2004119","2025-26","BBL","JUSTINIAN JESSUP","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",25,6,3,5,0,3,0,0,0,2,2,2,0,0,1,1
"2623","2004119","2025-26","BBL","DAVID MCCORMACK","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",11,2,0,1,0,0,2,2,3,1,4,1,0,0,1,4
"2624","2004119","2025-26","BBL","WENYEN GABRIEL","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",16,9,3,4,0,0,3,4,6,0,6,0,0,0,1,1
"2625","2004119","2025-26","BBL","XAVIER RATHAN-MAYES","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",24,6,1,1,1,6,1,1,3,0,3,6,2,0,4,1
"2626","2004119","2025-26","BBL","NENAD DIMITRIJEVIC","FC BAYERN MUNCHEN BASKETBALL","2026-01-11, FCB vs BON",25,2,1,1,0,3,0,0,2,0,2,5,2,0,1,2
"2627","2004119","2025-26","BBL","PATRICK HECKMANN","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",24,2,1,3,0,2,0,0,1,0,1,4,2,1,2,3
"2628","2004119","2025-26","BBL","JOEL AMINU","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",26,14,2,4,2,7,4,4,4,2,6,1,3,0,0,2
"2629","2004119","2025-26","BBL","MICHAEL KESSENS","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",13,9,4,6,0,0,1,1,1,1,2,0,0,0,2,4
"2630","2004119","2025-26","BBL","MELVIN JOSTMANN","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2631","2004119","2025-26","BBL","JEFF GARRETT JR.","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",24,15,6,8,1,7,0,0,1,2,3,1,1,0,1,2
"2632","2004119","2025-26","BBL","GRAYSON MURPHY","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",27,4,2,4,0,4,0,0,8,1,9,5,2,0,0,2
"2633","2004119","2025-26","BBL","ALIJAH COMITHIER","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",29,12,5,10,0,0,2,5,3,2,5,0,1,0,3,3
"2634","2004119","2025-26","BBL","ZACHERY COOKS","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",13,3,1,2,0,1,1,2,0,1,1,2,0,0,1,4
"2635","2004119","2025-26","BBL","TYLAN BIRTS","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",25,3,1,3,0,4,1,2,2,0,2,1,0,0,2,0
"2636","2004119","2025-26","BBL","KUR JONGKUCH","TELEKOM BASKETS BONN","2026-01-11, FCB vs BON",15,1,0,2,0,0,1,2,2,2,4,0,0,0,1,3
"2637","2004117","2025-26","BBL","TIBOR PLEIss","RASTA VECHTA","2026-01-11, VEC vs WUE",20,4,0,2,1,3,1,2,2,0,2,2,1,0,0,0
"2638","2004117","2025-26","BBL","JOSCHKA FERNER","RASTA VECHTA","2026-01-11, VEC vs WUE",12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
"2639","2004117","2025-26","BBL","LARS THIEMANN","RASTA VECHTA","2026-01-11, VEC vs WUE",6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"2640","2004117","2025-26","BBL","LUC VAN SLOOTEN","RASTA VECHTA","2026-01-11, VEC vs WUE",9,1,0,1,0,1,1,2,1,0,1,0,0,0,0,2
"2641","2004117","2025-26","BBL","LINUS TRETTIN","RASTA VECHTA","2026-01-11, VEC vs WUE",12,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0
"2642","2004117","2025-26","BBL","TOMMY KUHSE","RASTA VECHTA","2026-01-11, VEC vs WUE",30,16,2,6,3,4,3,3,3,0,3,5,1,0,2,5
"2643","2004117","2025-26","BBL","BOOKER COPLIN","RASTA VECHTA","2026-01-11, VEC vs WUE",14,0,0,1,0,2,0,0,1,1,2,1,1,0,2,2
"2644","2004117","2025-26","BBL","ALONZO VERGE JR.","RASTA VECHTA","2026-01-11, VEC vs WUE",35,27,9,16,1,6,6,8,3,3,6,11,0,0,3,2
"2645","2004117","2025-26","BBL","MALCOLM DANDRIDGE","RASTA VECHTA","2026-01-11, VEC vs WUE",18,12,5,9,0,0,2,4,2,2,4,2,1,1,2,4
"2646","2004117","2025-26","BBL","TEVIN BROWN","RASTA VECHTA","2026-01-11, VEC vs WUE",35,14,1,3,4,8,0,0,1,2,3,2,3,1,1,2
"2647","2004117","2025-26","BBL","TJ BAMBA","RASTA VECHTA","2026-01-11, VEC vs WUE",33,22,7,8,2,3,2,2,1,1,2,0,2,2,0,3
"2648","2004117","2025-26","BBL","ALEN PJANIC","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"2649","2004117","2025-26","BBL","EDDY EDIGIN JR","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",14,14,6,7,0,0,2,2,3,1,4,1,0,0,2,3
"2650","2004117","2025-26","BBL","LUKAS HERZOG","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",8,5,1,1,1,1,0,0,0,0,0,2,0,0,0,1
"2651","2004117","2025-26","BBL","CHRISTIAN SKLADANOWSKI","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",15,6,3,3,0,0,0,0,1,2,3,2,0,0,1,2
"2652","2004117","2025-26","BBL","RYAN SCHWIEGER","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",18,5,0,4,1,1,2,2,2,0,2,1,1,0,1,3
"2653","2004117","2025-26","BBL","JOHNATHAN STOVE","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",35,13,3,6,1,3,4,4,5,0,5,1,1,0,0,2
"2654","2004117","2025-26","BBL","BRAE IVEY","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",38,25,4,7,3,5,8,10,1,0,1,6,2,0,2,4
"2655","2004117","2025-26","BBL","DAVID MUENKAT","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",30,5,2,4,0,0,1,2,6,1,7,2,0,0,2,3
"2656","2004117","2025-26","BBL","DAVION MINTZ","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",35,18,2,4,3,6,5,6,3,0,3,4,3,0,7,2
"2657","2004117","2025-26","BBL","CHARLES THOMPSON","FITNESS FIRST WURZBURG BASKETS","2026-01-11, VEC vs WUE",30,13,6,10,0,0,1,2,5,5,10,5,3,5,1,0
"2658","2004118","2025-26","BBL","BENNET HUNDT","ALBA BERLIN","2026-01-11, BER vs HDB",18,7,1,2,1,2,2,2,0,1,1,4,0,0,2,1
"2659","2004118","2025-26","BBL","JONAS MATTISSECK","ALBA BERLIN","2026-01-11, BER vs HDB",21,7,0,0,2,4,1,2,1,1,2,1,1,0,1,3
"2660","2004118","2025-26","BBL","NORRIS AGBAKOKO","ALBA BERLIN","2026-01-11, BER vs HDB",18,11,4,8,0,0,3,4,3,3,6,0,0,0,3,4
"2661","2004118","2025-26","BBL","MALTE DELOW","ALBA BERLIN","2026-01-11, BER vs HDB",26,10,3,7,1,4,1,2,5,2,7,4,3,0,1,1
"2662","2004118","2025-26","BBL","MARTIN HERMANNSSON","ALBA BERLIN","2026-01-11, BER vs HDB",17,16,2,4,3,5,3,4,1,1,2,3,0,0,1,0
"2663","2004118","2025-26","BBL","JACK KAYIL","ALBA BERLIN","2026-01-11, BER vs HDB",24,19,4,7,3,5,2,3,3,1,4,1,0,0,1,1
"2664","2004118","2025-26","BBL","ANTON NUFER","ALBA BERLIN","2026-01-11, BER vs HDB",13,3,0,0,1,2,0,0,0,0,0,1,0,0,0,4
"2665","2004118","2025-26","BBL","JUSTIN BEAN","ALBA BERLIN","2026-01-11, BER vs HDB",18,2,1,3,0,1,0,0,0,0,0,0,0,1,1,0
"2666","2004118","2025-26","BBL","MOSES WOOD","ALBA BERLIN","2026-01-11, BER vs HDB",22,7,2,3,0,3,3,4,6,1,7,3,1,0,0,2
"2667","2004118","2025-26","BBL","J'WAN ROBERTS","ALBA BERLIN","2026-01-11, BER vs HDB",18,4,2,3,0,1,0,0,4,0,4,2,1,0,1,1
"2668","2004118","2025-26","BBL","MARTYNAS ECHODAS","ALBA BERLIN","2026-01-11, BER vs HDB",4,1,0,1,0,0,1,2,1,0,1,0,0,0,0,1
"2669","2004118","2025-26","BBL","PAUL ZIPSER","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",16,0,0,1,0,1,0,0,2,0,2,0,0,1,3,2
"2670","2004118","2025-26","BBL","NIKLAS WURZNER","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",15,4,0,0,1,2,1,2,0,0,0,2,0,0,0,2
"2671","2004118","2025-26","BBL","MARCEL KEssEN","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",16,6,3,4,0,2,0,0,1,0,1,0,1,0,2,3
"2672","2004118","2025-26","BBL","MATEO SERIC","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",19,6,2,3,0,3,2,3,1,0,1,0,0,0,2,1
"2673","2004118","2025-26","BBL","EROL ERSEK","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",10,3,0,0,1,2,0,0,2,0,2,0,0,0,0,2
"2674","2004118","2025-26","BBL","KEVIN MCCLAIN","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",12,0,0,1,0,1,0,0,3,0,3,1,0,0,1,2
"2675","2004118","2025-26","BBL","RYAN MIKESELL","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",32,15,5,8,1,5,2,2,4,2,6,2,1,0,3,1
"2676","2004118","2025-26","BBL","OSUN OSUNNIYI","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",24,10,4,5,0,0,2,2,4,1,5,0,0,1,1,4
"2677","2004118","2025-26","BBL","DAMARIAE HORNE","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",26,6,0,5,2,6,0,0,3,0,3,4,1,0,4,4
"2678","2004118","2025-26","BBL","DUSAN NESKOVIC","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",14,5,2,3,0,0,1,1,1,1,2,1,0,1,1,2
"2679","2004118","2025-26","BBL","ERIC REED II","MLP ACADEMICS HEIDELBERG","2026-01-11, BER vs HDB",16,7,2,3,1,1,0,0,0,0,0,3,1,0,0,4
"2680","2004121","2025-26","BBL","PAUL ZIPSER","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"2681","2004121","2025-26","BBL","NIKLAS WURZNER","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
"2682","2004121","2025-26","BBL","MARCEL KEssEN","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",19,12,6,7,0,2,0,0,3,0,3,1,0,0,1,0
"2683","2004121","2025-26","BBL","MATEO SERIC","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",10,4,0,2,0,1,4,4,2,1,3,1,1,0,1,1
"2684","2004121","2025-26","BBL","KEVIN MCCLAIN","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",8,2,1,1,0,2,0,0,0,0,0,1,0,0,0,1
"2685","2004121","2025-26","BBL","RYAN MIKESELL","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",36,14,3,9,2,7,2,4,3,1,4,2,2,1,3,2
"2686","2004121","2025-26","BBL","OSUN OSUNNIYI","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",21,7,1,1,1,1,2,2,3,5,8,1,0,1,3,4
"2687","2004121","2025-26","BBL","MICHAEL WEATHERS","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",14,15,4,5,1,2,4,6,3,0,3,1,1,0,0,3
"2688","2004121","2025-26","BBL","DAMARIAE HORNE","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",33,20,3,7,3,7,5,6,1,0,1,6,1,0,1,0
"2689","2004121","2025-26","BBL","DUSAN NESKOVIC","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",9,2,0,0,0,1,2,2,1,1,2,1,1,0,1,1
"2690","2004121","2025-26","BBL","ERIC REED II","MLP ACADEMICS HEIDELBERG","2026-01-16, HDB vs OLD",26,4,1,1,0,2,2,5,4,2,6,2,4,0,0,3
"2691","2004121","2025-26","BBL","NICHOLAS TISCHLER","EWE BASKETS OLDENBURG","2026-01-16, HDB vs OLD",26,9,3,4,1,6,0,0,2,2,4,3,0,1,1,4
"2692","2004121","2025-26","BBL","TOMISLAV ZUBCIC","EWE BASKETS OLDENBURG","2026-01-16, HDB vs OLD",18,5,2,3,0,1,1,1,4,0,4,0,1,0,1,1
"2693","2004121","2025-26","BBL","SETH HINRICHS","EWE BASKETS OLDENBURG","2026-01-16, HDB vs OLD",18,0,0,0,0,0,0,0,4,2,6,0,0,0,0,3
"2694","2004121","2025-26","BBL","JAMES WOODARD","EWE BASKETS OLDENBURG","2026-01-16, HDB vs OLD",30,11,1,1,3,8,0,0,2,1,3,2,0,0,2,3
