GAME_ID,SEASON,LEAGUE,PLAYER,TEAM,MATCHUP,MIN,PTS,2PM,2PA,3PM,3PA,FTA,FTM,DREB,OREB,REB,AST,STL,BLK,TOV,PF
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,HUGO INVERNIZZI,LIMOGES,"2025-11-02, LIM vs MON",31,12,1,3,3,4,2,1,5,0,5,2,0,1,0,4
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,NICOLAS LANG,LIMOGES,"2025-11-02, LIM vs MON",30,4,2,4,0,4,0,0,2,0,2,0,0,0,2,5
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,THEO MAGRIT,LIMOGES,"2025-11-02, LIM vs MON",37,14,1,4,2,3,8,6,5,1,6,10,0,0,3,2
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,GAVIN WARE,LIMOGES,"2025-11-02, LIM vs MON",24,19,6,9,0,2,8,7,6,4,10,0,0,0,0,4
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,KENNY COURSET,LIMOGES,"2025-11-02, LIM vs MON",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,ERWANN BUSSING,LIMOGES,"2025-11-02, LIM vs MON",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,JUHANN BEGARIN,MONACO,"2025-11-02, LIM vs MON",24,0,0,1,0,4,0,0,3,0,3,2,0,1,0,4
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,NIKOLA MIROTIC,MONACO,"2025-11-02, LIM vs MON",15,11,1,1,3,5,0,0,3,1,4,1,0,0,1,0
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,KEVARRIUS HAYES,MONACO,"2025-11-02, LIM vs MON",20,11,4,6,0,0,4,3,6,2,8,0,1,1,0,5
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,YOAN MAKOUNDOU,MONACO,"2025-11-02, LIM vs MON",14,16,5,6,1,1,3,3,3,1,4,0,0,0,2,5
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,DAVID MICHINEAU,MONACO,"2025-11-02, LIM vs MON",21,11,1,1,1,4,6,6,2,0,2,3,0,0,0,3
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,ELIE OKOBO,MONACO,"2025-11-02, LIM vs MON",23,13,4,6,1,2,2,2,1,0,1,6,1,1,0,3
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,MATTHEW STRAZEL,MONACO,"2025-11-02, LIM vs MON",24,13,3,5,1,4,4,4,1,0,1,3,1,0,3,1
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,NEMANJA NEDOVIC,MONACO,"2025-11-02, LIM vs MON",14,2,1,2,0,3,0,0,1,0,1,3,1,0,0,2
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,TERRY TARPEY,MONACO,"2025-11-02, LIM vs MON",25,7,2,2,1,3,0,0,2,1,3,2,0,0,0,3
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,JARON BLOSSOMGAME,MONACO,"2025-11-02, LIM vs MON",5,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0
0ca54c63-6715-11f0-9d8c-27e6e78614e1,2025-26,Pro A,ALPHA DIALLO,MONACO,"2025-11-02, LIM vs MON",14,7,2,3,1,1,0,0,3,0,3,4,0,0,0,0
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,LANDERS NOLLEY II,NANCY,"2025-11-07, NAN vs CHO",37,24,3,6,3,6,10,9,6,1,7,2,2,3,4,2
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,PHLANDROUS FLEMING JR,NANCY,"2025-11-07, NAN vs CHO",26,15,4,5,1,4,7,4,1,1,2,8,1,1,3,3
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,MARC-OWEN FODZO DADA,NANCY,"2025-11-07, NAN vs CHO",5,1,0,0,0,0,2,1,0,0,0,1,2,0,1,4
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,STEPHANE GOMBAULD,NANCY,"2025-11-07, NAN vs CHO",24,22,5,11,2,4,6,6,5,0,5,1,3,1,3,3
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,ENZO GOUDOU-SINHA,NANCY,"2025-11-07, NAN vs CHO",16,2,0,0,0,3,2,2,0,0,0,3,1,0,1,2
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,KEVIN MARSILLON-NOLEO,NANCY,"2025-11-07, NAN vs CHO",20,7,2,6,1,3,0,0,2,0,2,1,2,0,0,1
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,AUNDRE JORDAN HYATT,NANCY,"2025-11-07, NAN vs CHO",22,12,3,4,2,4,0,0,2,1,3,0,1,1,0,0
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,MOHAMMAD AMINI,NANCY,"2025-11-07, NAN vs CHO",36,8,2,3,1,1,2,1,5,0,5,4,0,0,1,3
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,ISAIAH COZART,NANCY,"2025-11-07, NAN vs CHO",15,0,0,4,0,0,0,0,2,3,5,0,0,1,1,3
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,DAYLEN KOUNTZ,CHOLET,"2025-11-07, NAN vs CHO",11,4,0,0,1,2,2,1,1,0,1,0,3,0,6,1
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,AARON TOWO-NANSI,CHOLET,"2025-11-07, NAN vs CHO",8,4,0,0,1,3,2,1,0,0,0,0,0,0,1,3
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,T.J. CAMPBELL,CHOLET,"2025-11-07, NAN vs CHO",26,10,2,5,1,4,3,3,0,2,2,6,2,0,1,3
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,NATHAN DE SOUSA,CHOLET,"2025-11-07, NAN vs CHO",18,14,1,1,1,3,9,9,0,0,0,6,1,0,0,4
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,DIGUE DIAWARA,CHOLET,"2025-11-07, NAN vs CHO",20,2,1,1,0,2,0,0,2,0,2,0,0,0,1,1
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,JAMUNI MCNEACE,CHOLET,"2025-11-07, NAN vs CHO",18,12,6,8,0,0,2,0,5,2,7,0,0,0,2,4
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,QUDUS WAHAB,CHOLET,"2025-11-07, NAN vs CHO",20,12,6,9,0,0,0,0,4,2,6,0,0,0,3,2
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,ISAIAH MILES,CHOLET,"2025-11-07, NAN vs CHO",20,0,0,3,0,3,0,0,2,2,4,2,1,0,0,1
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,CHIBUZO AGBO,CHOLET,"2025-11-07, NAN vs CHO",17,6,0,0,2,6,0,0,2,0,2,0,0,0,0,4
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,MOHAMED DIARRA,CHOLET,"2025-11-07, NAN vs CHO",22,5,0,3,1,1,2,2,7,0,7,1,1,2,3,1
0ce79e46-6715-11f0-9095-27e6e78614e1,2025-26,Pro A,GERALD AYAYI,CHOLET,"2025-11-07, NAN vs CHO",20,18,3,6,3,3,3,3,4,1,5,1,0,0,3,3
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,JOHNNY BERHANEMESKEL,LE MANS,"2025-11-08, LEM vs STR",15,5,2,3,0,3,1,1,2,0,2,0,0,0,1,1
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,LUCAS DUFEAL,LE MANS,"2025-11-08, LEM vs STR",18,6,2,2,0,0,2,2,1,1,2,1,1,1,2,0
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,SHANNON BOGUES,LE MANS,"2025-11-08, LEM vs STR",20,14,4,7,0,1,6,6,0,1,1,1,1,0,2,2
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,JONATHAN JEANNE,LE MANS,"2025-11-08, LEM vs STR",8,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,TASHAWN THOMAS,LE MANS,"2025-11-08, LEM vs STR",27,10,5,8,0,0,0,0,6,1,7,1,0,0,0,4
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,DAVID DILEO,LE MANS,"2025-11-08, LEM vs STR",24,12,1,4,3,9,1,1,0,3,3,4,2,0,0,1
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,UGO DOUMBIA,LE MANS,"2025-11-08, LEM vs STR",16,4,2,2,0,1,0,0,2,1,3,0,2,0,1,4
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,TRAVANTE WILLIAMS,LE MANS,"2025-11-08, LEM vs STR",15,2,0,0,0,1,2,2,2,1,3,0,2,0,1,3
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,TREVOR HUDGINS,LE MANS,"2025-11-08, LEM vs STR",31,16,2,7,3,11,4,3,2,0,2,2,0,1,1,1
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,WILFRIED YEGUETE,LE MANS,"2025-11-08, LEM vs STR",28,3,1,4,0,0,2,1,2,2,4,2,2,0,0,2
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,FOUSSEYNI TRAORE,STRASBOURG,"2025-11-08, LEM vs STR",9,2,0,0,0,0,2,2,2,0,2,0,2,0,0,0
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,MIKE DAVIS JR,STRASBOURG,"2025-11-08, LEM vs STR",19,9,2,4,1,6,3,2,0,0,0,2,0,0,1,2
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,GABE BROWN,STRASBOURG,"2025-11-08, LEM vs STR",33,18,3,4,3,6,3,3,2,0,2,1,0,0,2,2
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,BEN GREGG,STRASBOURG,"2025-11-08, LEM vs STR",22,4,0,2,1,3,2,1,4,2,6,2,0,2,1,2
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,NELLY JOSEPH,STRASBOURG,"2025-11-08, LEM vs STR",31,21,10,11,0,0,2,1,7,3,10,1,1,1,2,2
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,MARCUS KEENE,STRASBOURG,"2025-11-08, LEM vs STR",31,14,4,8,1,6,3,3,1,0,1,9,0,0,3,3
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,JEAN-BAPTISTE MAILLE,STRASBOURG,"2025-11-08, LEM vs STR",9,5,1,1,1,1,0,0,1,1,2,1,0,0,0,5
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,ABDOULAYE NDOYE,STRASBOURG,"2025-11-08, LEM vs STR",28,9,3,5,1,4,0,0,7,1,8,3,1,0,4,2
0cc9a08e-6715-11f0-bdfa-27e6e78614e1,2025-26,Pro A,WILLIAM PFISTER,STRASBOURG,"2025-11-08, LEM vs STR",18,2,1,2,0,0,0,0,1,2,3,0,0,0,0,0
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,TONY SNELL,BOULAZAC,"2025-11-08, BLZ vs BOU",19,3,0,0,0,1,3,3,3,0,3,0,0,0,2,2
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,ANTOINE EITO,BOULAZAC,"2025-11-08, BLZ vs BOU",23,6,0,1,2,4,0,0,0,0,0,2,0,0,1,2
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,CYRILLE ELIEZER-VANEROT,BOULAZAC,"2025-11-08, BLZ vs BOU",15,2,1,1,0,2,1,0,3,1,4,0,0,1,1,3
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,ANGELO WARNER,BOULAZAC,"2025-11-08, BLZ vs BOU",28,7,2,6,1,5,0,0,4,0,4,4,1,0,3,1
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,OUSMAN KRUBALLY,BOULAZAC,"2025-11-08, BLZ vs BOU",19,5,2,5,0,0,5,1,4,1,5,0,1,0,5,5
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,K.J. WILLIAMS,BOULAZAC,"2025-11-08, BLZ vs BOU",20,11,5,10,0,1,2,1,4,2,6,1,1,0,2,0
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,ESSOME MIYEM,BOULAZAC,"2025-11-08, BLZ vs BOU",21,7,2,2,1,1,0,0,2,1,3,0,0,0,1,3
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,HUGO ROBINEAU,BOULAZAC,"2025-11-08, BLZ vs BOU",22,17,2,2,1,1,12,10,7,1,8,2,0,0,1,2
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,AMIT EBO,BOULAZAC,"2025-11-08, BLZ vs BOU",25,10,2,4,2,5,0,0,1,0,1,4,0,0,1,2
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,TRE MITCHELL,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",20,14,1,2,4,4,1,0,2,0,2,2,0,1,2,2
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,KEVIN KOKILA,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",29,3,0,2,0,0,6,3,3,3,6,2,0,2,2,3
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,ANTONY LABANCA,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",19,9,0,1,3,9,0,0,0,1,1,3,0,0,0,1
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,WILLIAM MCDOWELL-WHITE,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",22,9,0,0,3,5,0,0,1,2,3,8,0,0,0,0
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,YVANN MBAYA,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",6,0,0,0,0,0,0,0,3,0,3,0,0,0,2,1
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,ADAM MOKOKA,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",18,11,5,6,0,3,3,1,0,3,3,5,2,0,1,4
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,ASSEMIAN MOULARE,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",13,5,1,4,1,3,0,0,0,0,0,0,0,0,0,2
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,BOTH TUT GACH,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",18,15,3,4,2,7,4,3,5,0,5,2,3,1,0,3
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,DARIUS MCGHEE,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",27,7,1,4,1,8,2,2,2,3,5,2,2,0,2,2
0ceedd59-6715-11f0-a368-27e6e78614e1,2025-26,Pro A,RICARDO LINDO JR,BOURG-EN-BRESSE,"2025-11-08, BLZ vs BOU",20,9,3,4,1,3,1,0,3,0,3,0,1,0,0,2
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,DONTA SCOTT,NANTERRE,"2025-11-08, NTR vs LEP",27,15,2,4,3,6,3,2,3,3,6,0,2,0,2,4
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,MATHIS DOSSOU-YOVO,NANTERRE,"2025-11-08, NTR vs LEP",26,10,5,13,0,0,1,0,3,0,3,1,0,0,1,3
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,LUCAS DUSSOULIER,NANTERRE,"2025-11-08, NTR vs LEP",20,4,0,0,1,4,2,1,3,2,5,0,0,1,0,2
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,ROKO PRKACIN,NANTERRE,"2025-11-08, NTR vs LEP",14,4,2,2,0,0,0,0,2,1,3,2,0,0,0,1
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,PAUL LACOMBE,NANTERRE,"2025-11-08, NTR vs LEP",20,11,3,5,1,3,2,2,4,3,7,2,1,0,0,3
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,HUGO YIMGA-MOUKOURI,NANTERRE,"2025-11-08, NTR vs LEP",12,2,0,1,0,3,2,2,5,1,6,0,0,0,1,1
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,BENJAMIN SENE,NANTERRE,"2025-11-08, NTR vs LEP",20,9,2,5,1,3,2,2,1,0,1,5,1,0,3,2
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,JEREMY SENGLIN,NANTERRE,"2025-11-08, NTR vs LEP",28,13,1,1,3,8,2,2,2,0,2,3,1,0,0,1
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,ZAKAI ZEIGLER,NANTERRE,"2025-11-08, NTR vs LEP",20,8,4,6,0,3,1,0,1,0,1,6,0,0,1,3
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,MITCHELL SAXEN,NANTERRE,"2025-11-08, NTR vs LEP",14,5,2,3,0,0,2,1,2,2,4,0,2,0,0,2
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,MATHIEU BOYER,LE PORTEL,"2025-11-08, NTR vs LEP",21,14,5,9,0,0,4,4,4,2,6,4,0,0,0,3
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,IVAN FEVRIER,LE PORTEL,"2025-11-08, NTR vs LEP",30,28,3,3,5,9,8,7,7,0,7,0,1,1,1,2
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,FILIP KRUSLIN,LE PORTEL,"2025-11-08, NTR vs LEP",32,8,0,0,1,5,7,5,5,0,5,8,0,0,3,1
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,LAHAOU KONATE,LE PORTEL,"2025-11-08, NTR vs LEP",28,2,1,1,0,4,0,0,1,0,1,3,0,0,1,1
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,LUCAS FISCHER,LE PORTEL,"2025-11-08, NTR vs LEP",12,4,2,2,0,1,1,0,1,0,1,0,2,0,1,4
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,TREY WERTZ,LE PORTEL,"2025-11-08, NTR vs LEP",17,2,1,2,0,4,0,0,0,0,0,2,0,1,2,2
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,GREG LEE,LE PORTEL,"2025-11-08, NTR vs LEP",21,5,0,4,1,2,2,2,3,2,5,1,0,0,1,2
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,TYSHAUN CRAWFORD,LE PORTEL,"2025-11-08, NTR vs LEP",18,4,2,3,0,0,0,0,3,2,5,0,0,0,3,1
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,KYLIAN MPETE,LE PORTEL,"2025-11-08, NTR vs LEP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd1323f-6715-11f0-86f4-27e6e78614e1,2025-26,Pro A,CHRISTOPHER EBUNANGOMBE,LE PORTEL,"2025-11-08, NTR vs LEP",20,7,1,2,1,4,4,2,1,0,1,3,0,0,1,4
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,YOHAN CHOUPAS,CHALON/SAONE,"2025-11-08, CHA vs DIJ",25,10,1,2,2,8,2,2,2,1,3,1,2,0,0,3
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,JEREMIAH HILL,CHALON/SAONE,"2025-11-08, CHA vs DIJ",34,14,2,4,3,9,1,1,4,0,4,8,1,0,4,2
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,OBINNA ANOCHILI-KILLEN,CHALON/SAONE,"2025-11-08, CHA vs DIJ",11,5,2,2,0,1,2,1,3,1,4,1,0,0,1,4
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,JORDAN TUCKER,CHALON/SAONE,"2025-11-08, CHA vs DIJ",21,11,2,3,1,6,4,4,1,1,2,1,0,0,1,5
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,LIONEL GAUDOUX,CHALON/SAONE,"2025-11-08, CHA vs DIJ",29,13,5,10,0,0,4,3,3,4,7,3,0,0,0,1
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,KLARK RIETHAUSER,CHALON/SAONE,"2025-11-08, CHA vs DIJ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,AKRAM NAJI,CHALON/SAONE,"2025-11-08, CHA vs DIJ",8,3,1,2,0,0,2,1,0,2,2,3,0,0,0,2
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,JELANI KANTE,CHALON/SAONE,"2025-11-08, CHA vs DIJ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,CLARENCE NADOLNY,CHALON/SAONE,"2025-11-08, CHA vs DIJ",6,1,0,0,0,0,2,1,1,0,1,1,1,0,3,4
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,ZAC CUTHBERTSON,CHALON/SAONE,"2025-11-08, CHA vs DIJ",32,18,4,6,2,6,5,4,3,3,6,3,1,0,0,1
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,JUSTYN MUTTS,CHALON/SAONE,"2025-11-08, CHA vs DIJ",15,9,3,4,0,0,5,3,1,1,2,2,0,1,1,4
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,YANIS TONNELLIER,CHALON/SAONE,"2025-11-08, CHA vs DIJ",18,6,2,2,0,1,2,2,3,1,4,2,1,0,0,1
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,ROBIN DUCOTE,DIJON,"2025-11-08, CHA vs DIJ",23,6,0,3,2,4,0,0,0,0,0,0,1,0,3,3
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,TARIQ OWENS,DIJON,"2025-11-08, CHA vs DIJ",25,9,2,4,1,2,2,2,8,0,8,0,0,2,0,3
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,DAVID HOLSTON,DIJON,"2025-11-08, CHA vs DIJ",21,5,2,2,0,5,1,1,2,1,3,3,0,0,2,1
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,GREGOR HROVAT,DIJON,"2025-11-08, CHA vs DIJ",32,14,2,3,0,9,10,10,2,2,4,3,1,0,2,4
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,JORDAN BARNETT,DIJON,"2025-11-08, CHA vs DIJ",22,10,1,4,2,5,2,2,3,1,4,1,2,0,1,4
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,AXEL JULIEN,DIJON,"2025-11-08, CHA vs DIJ",26,7,2,2,0,1,3,3,0,1,1,5,0,0,5,0
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,QUENTIN LOSSER,DIJON,"2025-11-08, CHA vs DIJ",13,10,3,3,0,0,4,4,2,2,4,2,1,0,2,4
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,WILLIAMS NARACE,DIJON,"2025-11-08, CHA vs DIJ",24,11,3,5,0,1,6,5,4,4,8,2,0,0,3,3
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,ZEKE MOORE,DIJON,"2025-11-08, CHA vs DIJ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,MERVYN MUAMBA,DIJON,"2025-11-08, CHA vs DIJ",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0cc220af-6715-11f0-8302-27e6e78614e1,2025-26,Pro A,TOM AUDRY,DIJON,"2025-11-08, CHA vs DIJ",6,2,1,1,0,1,0,0,0,0,0,2,1,0,0,3
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,VALENTIN CHERY,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",19,5,2,6,0,0,2,1,3,0,3,0,0,0,0,3
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,DAVID JOPLIN,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",9,2,1,2,0,3,0,0,0,2,2,1,0,0,0,2
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,GAUTHIER DENIS,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",18,8,1,1,2,5,0,0,2,0,2,1,0,0,0,2
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,VAFESSA FOFANA,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",30,4,2,6,0,5,0,0,5,2,7,2,0,0,2,5
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,LOUKA LETAILLEUR,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,SOREN BRACQ,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",18,7,2,2,1,3,0,0,3,0,3,2,0,0,1,2
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,EDON MAXHUNI,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",22,16,2,3,3,6,4,3,1,0,1,4,0,0,5,2
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,NEAL QUINN,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",20,4,2,4,0,1,0,0,4,0,4,2,0,0,0,3
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,MIKE LEWIS II,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",26,8,1,3,2,5,0,0,0,0,0,0,2,0,0,1
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,CHRIS BABB,GRAVELINES-DUNKERQUE,"2025-11-08, GRA vs VIL",30,8,2,5,0,4,4,4,0,2,2,3,0,0,0,3
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,ADAM ATAMNA,LYON-VILLEURBANNE,"2025-11-08, GRA vs VIL",25,6,2,6,0,3,2,2,3,2,5,2,0,0,2,1
0cbb07ab-6715-11f0-b691-27e6e78614e1,2025-26,Pro A,BODIAN MASSA,LYON-VILLEURBANNE,"2025-11-08, GRA vs VIL",24,10,3,6,0,0,6,4,5,2,7,1,0,3,1,2
